tour,code_departement,departement,code_nuance,nuance,voix
2,2B,HAUTE CORSE,SOC,Socialiste,0
2,2B,HAUTE CORSE,UDFD,UDF-Mouvement Démocrate,0
2,2B,HAUTE CORSE,UMP,Union pour un Mouvement Populaire,39625
2,2B,HAUTE CORSE,VEC,Les Verts,0
2,2B,HAUTE CORSE,abstentions,abstentions,30710
2,2B,HAUTE CORSE,blancs_nuls,blancs_nuls,2669
2,30,GARD,COM,Communiste,24778
2,30,GARD,CPNT,Chasse Pêche Nature Traditions,0
2,30,GARD,DIV,Divers,0
2,30,GARD,DVD,Divers droite,0.0
2,30,GARD,DVG,Divers gauche,0
2,30,GARD,ECO,Ecologiste,0
2,30,GARD,EXD,Extrême droite,0.0
2,30,GARD,EXG,Extrême gauche,0
2,30,GARD,FN,Front national,0.0
2,30,GARD,MAJ,Majorité présidentielle,25717
2,30,GARD,MPF,Mouvement pour la France,0
2,30,GARD,RDG,Radical de gauche,0
2,30,GARD,REG,Régionaliste,0
2,30,GARD,SOC,Socialiste,102876
2,30,GARD,UDFD,UDF-Mouvement Démocrate,0
2,30,GARD,UMP,Union pour un Mouvement Populaire,133791
2,30,GARD,VEC,Les Verts,0
2,30,GARD,abstentions,abstentions,192995
2,30,GARD,blancs_nuls,blancs_nuls,10661
2,31,HAUTE GARONNE,COM,Communiste,0
2,31,HAUTE GARONNE,CPNT,Chasse Pêche Nature Traditions,0
2,31,HAUTE GARONNE,DIV,Divers,0
2,31,HAUTE GARONNE,DVD,Divers droite,0.0
2,31,HAUTE GARONNE,DVG,Divers gauche,0
2,31,HAUTE GARONNE,ECO,Ecologiste,0
2,31,HAUTE GARONNE,EXD,Extrême droite,0.0
2,31,HAUTE GARONNE,EXG,Extrême gauche,0
2,31,HAUTE GARONNE,FN,Front national,0.0
2,31,HAUTE GARONNE,MAJ,Majorité présidentielle,18186
2,31,HAUTE GARONNE,MPF,Mouvement pour la France,0
2,31,HAUTE GARONNE,RDG,Radical de gauche,0
2,31,HAUTE GARONNE,REG,Régionaliste,0
2,31,HAUTE GARONNE,SOC,Socialiste,277109
2,31,HAUTE GARONNE,UDFD,UDF-Mouvement Démocrate,0
2,31,HAUTE GARONNE,UMP,Union pour un Mouvement Populaire,194583
2,31,HAUTE GARONNE,VEC,Les Verts,0
2,31,HAUTE GARONNE,abstentions,abstentions,290378
2,31,HAUTE GARONNE,blancs_nuls,blancs_nuls,14643
2,32,GERS,COM,Communiste,0
2,32,GERS,CPNT,Chasse Pêche Nature Traditions,0
2,32,GERS,DIV,Divers,0
2,32,GERS,DVD,Divers droite,0.0
2,32,GERS,DVG,Divers gauche,0
2,32,GERS,ECO,Ecologiste,0
2,32,GERS,EXD,Extrême droite,0.0
2,32,GERS,EXG,Extrême gauche,0
2,32,GERS,FN,Front national,0.0
2,32,GERS,MAJ,Majorité présidentielle,0
2,32,GERS,MPF,Mouvement pour la France,0
2,32,GERS,RDG,Radical de gauche,0
2,32,GERS,REG,Régionaliste,0
2,32,GERS,SOC,Socialiste,51518
2,32,GERS,UDFD,UDF-Mouvement Démocrate,0
2,32,GERS,UMP,Union pour un Mouvement Populaire,42436
2,32,GERS,VEC,Les Verts,0
2,32,GERS,abstentions,abstentions,43363
2,32,GERS,blancs_nuls,blancs_nuls,3434
2,33,GIRONDE,COM,Communiste,0
2,33,GIRONDE,CPNT,Chasse Pêche Nature Traditions,0
2,33,GIRONDE,DIV,Divers,0
2,33,GIRONDE,DVD,Divers droite,0.0
2,33,GIRONDE,DVG,Divers gauche,0
2,33,GIRONDE,ECO,Ecologiste,0
2,33,GIRONDE,EXD,Extrême droite,0.0
2,33,GIRONDE,EXG,Extrême gauche,0
2,33,GIRONDE,FN,Front national,0.0
2,33,GIRONDE,MAJ,Majorité présidentielle,0
2,33,GIRONDE,MPF,Mouvement pour la France,0
2,33,GIRONDE,RDG,Radical de gauche,0
2,33,GIRONDE,REG,Régionaliste,0
2,33,GIRONDE,SOC,Socialiste,287858
2,33,GIRONDE,UDFD,UDF-Mouvement Démocrate,0
2,33,GIRONDE,UMP,Union pour un Mouvement Populaire,272403
2,33,GIRONDE,VEC,Les Verts,26611
2,33,GIRONDE,abstentions,abstentions,354885
2,33,GIRONDE,blancs_nuls,blancs_nuls,17321
2,34,HERAULT,COM,Communiste,34933
2,34,HERAULT,CPNT,Chasse Pêche Nature Traditions,0
2,34,HERAULT,DIV,Divers,0
2,34,HERAULT,DVD,Divers droite,0.0
2,34,HERAULT,DVG,Divers gauche,0
2,34,HERAULT,ECO,Ecologiste,0
2,34,HERAULT,EXD,Extrême droite,0.0
2,34,HERAULT,EXG,Extrême gauche,0
2,34,HERAULT,FN,Front national,0.0
2,34,HERAULT,MAJ,Majorité présidentielle,0
2,34,HERAULT,MPF,Mouvement pour la France,0
2,34,HERAULT,RDG,Radical de gauche,0
2,34,HERAULT,REG,Régionaliste,0
2,34,HERAULT,SOC,Socialiste,168435
2,34,HERAULT,UDFD,UDF-Mouvement Démocrate,0
2,34,HERAULT,UMP,Union pour un Mouvement Populaire,223603
2,34,HERAULT,VEC,Les Verts,0
2,34,HERAULT,abstentions,abstentions,261842
2,34,HERAULT,blancs_nuls,blancs_nuls,15249
2,35,ILLE ET VILAINE,COM,Communiste,0
2,35,ILLE ET VILAINE,CPNT,Chasse Pêche Nature Traditions,0
2,35,ILLE ET VILAINE,DIV,Divers,0
2,35,ILLE ET VILAINE,DVD,Divers droite,0.0
2,35,ILLE ET VILAINE,DVG,Divers gauche,30050
2,35,ILLE ET VILAINE,ECO,Ecologiste,0
2,35,ILLE ET VILAINE,EXD,Extrême droite,0.0
2,35,ILLE ET VILAINE,EXG,Extrême gauche,0
2,35,ILLE ET VILAINE,FN,Front national,0.0
2,35,ILLE ET VILAINE,MAJ,Majorité présidentielle,0
2,35,ILLE ET VILAINE,MPF,Mouvement pour la France,0
2,35,ILLE ET VILAINE,RDG,Radical de gauche,0
2,35,ILLE ET VILAINE,REG,Régionaliste,0
2,35,ILLE ET VILAINE,SOC,Socialiste,121063
2,35,ILLE ET VILAINE,UDFD,UDF-Mouvement Démocrate,21534
2,35,ILLE ET VILAINE,UMP,Union pour un Mouvement Populaire,149221
2,35,ILLE ET VILAINE,VEC,Les Verts,0
2,35,ILLE ET VILAINE,abstentions,abstentions,216518
2,35,ILLE ET VILAINE,blancs_nuls,blancs_nuls,12171
2,36,INDRE,COM,Communiste,0
2,36,INDRE,CPNT,Chasse Pêche Nature Traditions,0
2,36,INDRE,DIV,Divers,0
2,36,INDRE,DVD,Divers droite,0.0
2,36,INDRE,DVG,Divers gauche,18186
2,36,INDRE,ECO,Ecologiste,0
2,36,INDRE,EXD,Extrême droite,0.0
2,36,INDRE,EXG,Extrême gauche,0
2,36,INDRE,FN,Front national,0.0
2,36,INDRE,MAJ,Majorité présidentielle,0
2,36,INDRE,MPF,Mouvement pour la France,0
2,36,INDRE,RDG,Radical de gauche,0
2,36,INDRE,REG,Régionaliste,0
2,36,INDRE,SOC,Socialiste,37194
2,36,INDRE,UDFD,UDF-Mouvement Démocrate,0
2,36,INDRE,UMP,Union pour un Mouvement Populaire,55693
2,36,INDRE,VEC,Les Verts,0
2,36,INDRE,abstentions,abstentions,62281
2,36,INDRE,blancs_nuls,blancs_nuls,4262
2,37,INDRE ET LOIRE,COM,Communiste,0
2,37,INDRE ET LOIRE,CPNT,Chasse Pêche Nature Traditions,0
2,37,INDRE ET LOIRE,DIV,Divers,0
2,37,INDRE ET LOIRE,DVD,Divers droite,0.0
2,37,INDRE ET LOIRE,DVG,Divers gauche,0
2,37,INDRE ET LOIRE,ECO,Ecologiste,0
2,37,INDRE ET LOIRE,EXD,Extrême droite,0.0
2,37,INDRE ET LOIRE,EXG,Extrême gauche,0
2,37,INDRE ET LOIRE,FN,Front national,0.0
2,37,INDRE ET LOIRE,MAJ,Majorité présidentielle,0
2,37,INDRE ET LOIRE,MPF,Mouvement pour la France,0
2,37,INDRE ET LOIRE,RDG,Radical de gauche,25312
2,37,INDRE ET LOIRE,REG,Régionaliste,0
2,37,INDRE ET LOIRE,SOC,Socialiste,89825
2,37,INDRE ET LOIRE,UDFD,UDF-Mouvement Démocrate,0
2,37,INDRE ET LOIRE,UMP,Union pour un Mouvement Populaire,126249
2,37,INDRE ET LOIRE,VEC,Les Verts,0
2,37,INDRE ET LOIRE,abstentions,abstentions,155563
2,37,INDRE ET LOIRE,blancs_nuls,blancs_nuls,6685
2,38,ISERE,COM,Communiste,0
2,38,ISERE,CPNT,Chasse Pêche Nature Traditions,0
2,38,ISERE,DIV,Divers,0
2,38,ISERE,DVD,Divers droite,0.0
2,38,ISERE,DVG,Divers gauche,0
2,38,ISERE,ECO,Ecologiste,0
2,38,ISERE,EXD,Extrême droite,0.0
2,38,ISERE,EXG,Extrême gauche,0
2,38,ISERE,FN,Front national,0.0
2,38,ISERE,MAJ,Majorité présidentielle,18825
2,38,ISERE,MPF,Mouvement pour la France,0
2,38,ISERE,RDG,Radical de gauche,0
2,38,ISERE,REG,Régionaliste,0
2,38,ISERE,SOC,Socialiste,218288
2,38,ISERE,UDFD,UDF-Mouvement Démocrate,0
2,38,ISERE,UMP,Union pour un Mouvement Populaire,158411
2,38,ISERE,VEC,Les Verts,0
2,38,ISERE,abstentions,abstentions,282301
2,38,ISERE,blancs_nuls,blancs_nuls,11381
2,39,JURA,COM,Communiste,0
2,39,JURA,CPNT,Chasse Pêche Nature Traditions,0
2,39,JURA,DIV,Divers,0
2,39,JURA,DVD,Divers droite,0.0
2,39,JURA,DVG,Divers gauche,0
2,39,JURA,ECO,Ecologiste,0
2,39,JURA,EXD,Extrême droite,0.0
2,39,JURA,EXG,Extrême gauche,0
2,39,JURA,FN,Front national,0.0
2,39,JURA,MAJ,Majorité présidentielle,0
2,39,JURA,MPF,Mouvement pour la France,0
2,39,JURA,RDG,Radical de gauche,0
2,39,JURA,REG,Régionaliste,0
2,39,JURA,SOC,Socialiste,19325
2,39,JURA,UDFD,UDF-Mouvement Démocrate,0
2,39,JURA,UMP,Union pour un Mouvement Populaire,43982
2,39,JURA,VEC,Les Verts,0
2,39,JURA,abstentions,abstentions,53726
2,39,JURA,blancs_nuls,blancs_nuls,6377
2,40,LANDES,COM,Communiste,0
2,40,LANDES,CPNT,Chasse Pêche Nature Traditions,0
2,40,LANDES,DIV,Divers,0
2,40,LANDES,DVD,Divers droite,0.0
2,40,LANDES,DVG,Divers gauche,0
2,40,LANDES,ECO,Ecologiste,0
2,40,LANDES,EXD,Extrême droite,0.0
2,40,LANDES,EXG,Extrême gauche,0
2,40,LANDES,FN,Front national,0.0
2,40,LANDES,MAJ,Majorité présidentielle,0
2,40,LANDES,MPF,Mouvement pour la France,0
2,40,LANDES,RDG,Radical de gauche,0
2,40,LANDES,REG,Régionaliste,0
2,40,LANDES,SOC,Socialiste,104417
2,40,LANDES,UDFD,UDF-Mouvement Démocrate,0
2,40,LANDES,UMP,Union pour un Mouvement Populaire,82776
2,40,LANDES,VEC,Les Verts,0
2,40,LANDES,abstentions,abstentions,91145
2,40,LANDES,blancs_nuls,blancs_nuls,5551
2,41,LOIR ET CHER,COM,Communiste,0
2,41,LOIR ET CHER,CPNT,Chasse Pêche Nature Traditions,0
2,41,LOIR ET CHER,DIV,Divers,0
2,41,LOIR ET CHER,DVD,Divers droite,0.0
2,41,LOIR ET CHER,DVG,Divers gauche,0
2,41,LOIR ET CHER,ECO,Ecologiste,0
2,41,LOIR ET CHER,EXD,Extrême droite,0.0
2,41,LOIR ET CHER,EXG,Extrême gauche,0
2,41,LOIR ET CHER,FN,Front national,0.0
2,41,LOIR ET CHER,MAJ,Majorité présidentielle,51125
2,41,LOIR ET CHER,MPF,Mouvement pour la France,0
2,41,LOIR ET CHER,RDG,Radical de gauche,0
2,41,LOIR ET CHER,REG,Régionaliste,0
2,41,LOIR ET CHER,SOC,Socialiste,65518
2,41,LOIR ET CHER,UDFD,UDF-Mouvement Démocrate,0
2,41,LOIR ET CHER,UMP,Union pour un Mouvement Populaire,26735
2,41,LOIR ET CHER,VEC,Les Verts,0
2,41,LOIR ET CHER,abstentions,abstentions,92434
2,41,LOIR ET CHER,blancs_nuls,blancs_nuls,5738
2,42,LOIRE,COM,Communiste,0
2,42,LOIRE,CPNT,Chasse Pêche Nature Traditions,0
2,42,LOIRE,DIV,Divers,0
2,42,LOIRE,DVD,Divers droite,0.0
2,42,LOIRE,DVG,Divers gauche,0
2,42,LOIRE,ECO,Ecologiste,0
2,42,LOIRE,EXD,Extrême droite,0.0
2,42,LOIRE,EXG,Extrême gauche,0
2,42,LOIRE,FN,Front national,0.0
2,42,LOIRE,MAJ,Majorité présidentielle,25189
2,42,LOIRE,MPF,Mouvement pour la France,0
2,42,LOIRE,RDG,Radical de gauche,0
2,42,LOIRE,REG,Régionaliste,0
2,42,LOIRE,SOC,Socialiste,104620
2,42,LOIRE,UDFD,UDF-Mouvement Démocrate,0
2,42,LOIRE,UMP,Union pour un Mouvement Populaire,93096
2,42,LOIRE,VEC,Les Verts,0
2,42,LOIRE,abstentions,abstentions,175883
2,42,LOIRE,blancs_nuls,blancs_nuls,7316
2,43,HAUTE LOIRE,COM,Communiste,0
2,43,HAUTE LOIRE,CPNT,Chasse Pêche Nature Traditions,0
2,43,HAUTE LOIRE,DIV,Divers,0
2,43,HAUTE LOIRE,DVD,Divers droite,0.0
2,43,HAUTE LOIRE,DVG,Divers gauche,0
2,43,HAUTE LOIRE,ECO,Ecologiste,0
2,43,HAUTE LOIRE,EXD,Extrême droite,0.0
2,43,HAUTE LOIRE,EXG,Extrême gauche,0
2,43,HAUTE LOIRE,FN,Front national,0.0
2,43,HAUTE LOIRE,MAJ,Majorité présidentielle,0
2,43,HAUTE LOIRE,MPF,Mouvement pour la France,0
2,43,HAUTE LOIRE,RDG,Radical de gauche,0
2,43,HAUTE LOIRE,REG,Régionaliste,0
2,43,HAUTE LOIRE,SOC,Socialiste,21090
2,43,HAUTE LOIRE,UDFD,UDF-Mouvement Démocrate,0
2,43,HAUTE LOIRE,UMP,Union pour un Mouvement Populaire,24389
2,43,HAUTE LOIRE,VEC,Les Verts,0
2,43,HAUTE LOIRE,abstentions,abstentions,31379
2,43,HAUTE LOIRE,blancs_nuls,blancs_nuls,3508
2,44,LOIRE ATLANTIQUE,COM,Communiste,0
2,44,LOIRE ATLANTIQUE,CPNT,Chasse Pêche Nature Traditions,0
2,44,LOIRE ATLANTIQUE,DIV,Divers,0
2,44,LOIRE ATLANTIQUE,DVD,Divers droite,0.0
2,44,LOIRE ATLANTIQUE,DVG,Divers gauche,0
2,44,LOIRE ATLANTIQUE,ECO,Ecologiste,0
2,44,LOIRE ATLANTIQUE,EXD,Extrême droite,0.0
2,44,LOIRE ATLANTIQUE,EXG,Extrême gauche,0
2,44,LOIRE ATLANTIQUE,FN,Front national,0.0
2,44,LOIRE ATLANTIQUE,MAJ,Majorité présidentielle,25086
2,44,LOIRE ATLANTIQUE,MPF,Mouvement pour la France,0
2,44,LOIRE ATLANTIQUE,RDG,Radical de gauche,0
2,44,LOIRE ATLANTIQUE,REG,Régionaliste,0
2,44,LOIRE ATLANTIQUE,SOC,Socialiste,256033
2,44,LOIRE ATLANTIQUE,UDFD,UDF-Mouvement Démocrate,0
2,44,LOIRE ATLANTIQUE,UMP,Union pour un Mouvement Populaire,228938
2,44,LOIRE ATLANTIQUE,VEC,Les Verts,23029
2,44,LOIRE ATLANTIQUE,abstentions,abstentions,352343
2,44,LOIRE ATLANTIQUE,blancs_nuls,blancs_nuls,12158
2,45,LOIRET,COM,Communiste,0
2,45,LOIRET,CPNT,Chasse Pêche Nature Traditions,0
2,45,LOIRET,DIV,Divers,0
2,45,LOIRET,DVD,Divers droite,0.0
2,45,LOIRET,DVG,Divers gauche,0
2,45,LOIRET,ECO,Ecologiste,0
2,45,LOIRET,EXD,Extrême droite,0.0
2,45,LOIRET,EXG,Extrême gauche,0
2,45,LOIRET,FN,Front national,0.0
2,45,LOIRET,MAJ,Majorité présidentielle,0
2,45,LOIRET,MPF,Mouvement pour la France,0
2,45,LOIRET,RDG,Radical de gauche,0
2,45,LOIRET,REG,Régionaliste,0
2,45,LOIRET,SOC,Socialiste,85469
2,45,LOIRET,UDFD,UDF-Mouvement Démocrate,0
2,45,LOIRET,UMP,Union pour un Mouvement Populaire,108962
2,45,LOIRET,VEC,Les Verts,0
2,45,LOIRET,abstentions,abstentions,143621
2,45,LOIRET,blancs_nuls,blancs_nuls,6139
2,46,LOT,COM,Communiste,0
2,46,LOT,CPNT,Chasse Pêche Nature Traditions,0
2,46,LOT,DIV,Divers,0
2,46,LOT,DVD,Divers droite,0.0
2,46,LOT,DVG,Divers gauche,0
2,46,LOT,ECO,Ecologiste,0
2,46,LOT,EXD,Extrême droite,0.0
2,46,LOT,EXG,Extrême gauche,0
2,46,LOT,FN,Front national,0.0
2,46,LOT,MAJ,Majorité présidentielle,0
2,46,LOT,MPF,Mouvement pour la France,0
2,46,LOT,RDG,Radical de gauche,26419
2,46,LOT,REG,Régionaliste,0
2,46,LOT,SOC,Socialiste,25985
2,46,LOT,UDFD,UDF-Mouvement Démocrate,0
2,46,LOT,UMP,Union pour un Mouvement Populaire,39485
2,46,LOT,VEC,Les Verts,0
2,46,LOT,abstentions,abstentions,38402
2,46,LOT,blancs_nuls,blancs_nuls,3094
2,47,LOT ET GARONNE,COM,Communiste,0
2,47,LOT ET GARONNE,CPNT,Chasse Pêche Nature Traditions,0
2,47,LOT ET GARONNE,DIV,Divers,0
2,47,LOT ET GARONNE,DVD,Divers droite,0.0
2,47,LOT ET GARONNE,DVG,Divers gauche,0
2,47,LOT ET GARONNE,ECO,Ecologiste,0
2,47,LOT ET GARONNE,EXD,Extrême droite,0.0
2,47,LOT ET GARONNE,EXG,Extrême gauche,0
2,47,LOT ET GARONNE,FN,Front national,0.0
2,47,LOT ET GARONNE,MAJ,Majorité présidentielle,28945
2,47,LOT ET GARONNE,MPF,Mouvement pour la France,0
2,47,LOT ET GARONNE,RDG,Radical de gauche,0
2,47,LOT ET GARONNE,REG,Régionaliste,0
2,47,LOT ET GARONNE,SOC,Socialiste,74329
2,47,LOT ET GARONNE,UDFD,UDF-Mouvement Démocrate,0
2,47,LOT ET GARONNE,UMP,Union pour un Mouvement Populaire,53138
2,47,LOT ET GARONNE,VEC,Les Verts,0
2,47,LOT ET GARONNE,abstentions,abstentions,77214
2,47,LOT ET GARONNE,blancs_nuls,blancs_nuls,6013
2,48,LOZERE,COM,Communiste,0
2,48,LOZERE,CPNT,Chasse Pêche Nature Traditions,0
2,48,LOZERE,DIV,Divers,0
2,48,LOZERE,DVD,Divers droite,0.0
2,48,LOZERE,DVG,Divers gauche,0
2,48,LOZERE,ECO,Ecologiste,0
2,48,LOZERE,EXD,Extrême droite,0.0
2,48,LOZERE,EXG,Extrême gauche,0
2,48,LOZERE,FN,Front national,0.0
2,48,LOZERE,MAJ,Majorité présidentielle,0
2,48,LOZERE,MPF,Mouvement pour la France,0
2,48,LOZERE,RDG,Radical de gauche,0
2,48,LOZERE,REG,Régionaliste,0
2,48,LOZERE,SOC,Socialiste,9887
2,48,LOZERE,UDFD,UDF-Mouvement Démocrate,0
2,48,LOZERE,UMP,Union pour un Mouvement Populaire,11425
2,48,LOZERE,VEC,Les Verts,0
2,48,LOZERE,abstentions,abstentions,9979
2,48,LOZERE,blancs_nuls,blancs_nuls,761
2,49,MAINE ET LOIRE,COM,Communiste,0
2,49,MAINE ET LOIRE,CPNT,Chasse Pêche Nature Traditions,0
2,49,MAINE ET LOIRE,DIV,Divers,0
2,49,MAINE ET LOIRE,DVD,Divers droite,0.0
2,49,MAINE ET LOIRE,DVG,Divers gauche,0
2,49,MAINE ET LOIRE,ECO,Ecologiste,0
2,49,MAINE ET LOIRE,EXD,Extrême droite,0.0
2,49,MAINE ET LOIRE,EXG,Extrême gauche,0
2,49,MAINE ET LOIRE,FN,Front national,0.0
2,49,MAINE ET LOIRE,MAJ,Majorité présidentielle,0
2,49,MAINE ET LOIRE,MPF,Mouvement pour la France,0
2,49,MAINE ET LOIRE,RDG,Radical de gauche,0
2,49,MAINE ET LOIRE,REG,Régionaliste,0
2,49,MAINE ET LOIRE,SOC,Socialiste,86556
2,49,MAINE ET LOIRE,UDFD,UDF-Mouvement Démocrate,0
2,49,MAINE ET LOIRE,UMP,Union pour un Mouvement Populaire,100475
2,49,MAINE ET LOIRE,VEC,Les Verts,0
2,49,MAINE ET LOIRE,abstentions,abstentions,136492
2,49,MAINE ET LOIRE,blancs_nuls,blancs_nuls,6343
2,50,MANCHE,COM,Communiste,0
2,50,MANCHE,CPNT,Chasse Pêche Nature Traditions,0
2,50,MANCHE,DIV,Divers,0
2,50,MANCHE,DVD,Divers droite,25528.0
2,50,MANCHE,DVG,Divers gauche,0
2,50,MANCHE,ECO,Ecologiste,0
2,50,MANCHE,EXD,Extrême droite,0.0
2,50,MANCHE,EXG,Extrême gauche,0
2,50,MANCHE,FN,Front national,0.0
2,50,MANCHE,MAJ,Majorité présidentielle,0
2,50,MANCHE,MPF,Mouvement pour la France,0
2,50,MANCHE,RDG,Radical de gauche,0
2,50,MANCHE,REG,Régionaliste,0
2,50,MANCHE,SOC,Socialiste,80538
2,50,MANCHE,UDFD,UDF-Mouvement Démocrate,0
2,50,MANCHE,UMP,Union pour un Mouvement Populaire,112093
2,50,MANCHE,VEC,Les Verts,0
2,50,MANCHE,abstentions,abstentions,145443
2,50,MANCHE,blancs_nuls,blancs_nuls,9023
2,51,MARNE,COM,Communiste,0
2,51,MARNE,CPNT,Chasse Pêche Nature Traditions,0
2,51,MARNE,DIV,Divers,0
2,51,MARNE,DVD,Divers droite,0.0
2,51,MARNE,DVG,Divers gauche,0
2,51,MARNE,ECO,Ecologiste,0
2,51,MARNE,EXD,Extrême droite,0.0
2,51,MARNE,EXG,Extrême gauche,0
2,51,MARNE,FN,Front national,0.0
2,51,MARNE,MAJ,Majorité présidentielle,0
2,51,MARNE,MPF,Mouvement pour la France,0
2,51,MARNE,RDG,Radical de gauche,0
2,51,MARNE,REG,Régionaliste,0
2,51,MARNE,SOC,Socialiste,56689
2,51,MARNE,UDFD,UDF-Mouvement Démocrate,0
2,51,MARNE,UMP,Union pour un Mouvement Populaire,71829
2,51,MARNE,VEC,Les Verts,0
2,51,MARNE,abstentions,abstentions,118177
2,51,MARNE,blancs_nuls,blancs_nuls,5442
2,53,MAYENNE,COM,Communiste,0
2,53,MAYENNE,CPNT,Chasse Pêche Nature Traditions,0
2,53,MAYENNE,DIV,Divers,0
2,53,MAYENNE,DVD,Divers droite,0.0
2,53,MAYENNE,DVG,Divers gauche,0
2,53,MAYENNE,ECO,Ecologiste,0
2,53,MAYENNE,EXD,Extrême droite,0.0
2,53,MAYENNE,EXG,Extrême gauche,0
2,53,MAYENNE,FN,Front national,0.0
2,53,MAYENNE,MAJ,Majorité présidentielle,0
2,53,MAYENNE,MPF,Mouvement pour la France,0
2,53,MAYENNE,RDG,Radical de gauche,0
2,53,MAYENNE,REG,Régionaliste,0
2,53,MAYENNE,SOC,Socialiste,25258
2,53,MAYENNE,UDFD,UDF-Mouvement Démocrate,16796
2,53,MAYENNE,UMP,Union pour un Mouvement Populaire,42685
2,53,MAYENNE,VEC,Les Verts,0
2,53,MAYENNE,abstentions,abstentions,60908
2,53,MAYENNE,blancs_nuls,blancs_nuls,3043
2,54,MEURTHE ET MOSELLE,COM,Communiste,0
2,54,MEURTHE ET MOSELLE,CPNT,Chasse Pêche Nature Traditions,0
2,54,MEURTHE ET MOSELLE,DIV,Divers,0
2,54,MEURTHE ET MOSELLE,DVD,Divers droite,0.0
2,54,MEURTHE ET MOSELLE,DVG,Divers gauche,0
2,54,MEURTHE ET MOSELLE,ECO,Ecologiste,0
2,54,MEURTHE ET MOSELLE,EXD,Extrême droite,0.0
2,54,MEURTHE ET MOSELLE,EXG,Extrême gauche,0
2,54,MEURTHE ET MOSELLE,FN,Front national,0.0
2,54,MEURTHE ET MOSELLE,MAJ,Majorité présidentielle,0
2,54,MEURTHE ET MOSELLE,MPF,Mouvement pour la France,0
2,54,MEURTHE ET MOSELLE,RDG,Radical de gauche,0
2,54,MEURTHE ET MOSELLE,REG,Régionaliste,0
2,54,MEURTHE ET MOSELLE,SOC,Socialiste,136972
2,54,MEURTHE ET MOSELLE,UDFD,UDF-Mouvement Démocrate,0
2,54,MEURTHE ET MOSELLE,UMP,Union pour un Mouvement Populaire,137035
2,54,MEURTHE ET MOSELLE,VEC,Les Verts,0
2,54,MEURTHE ET MOSELLE,abstentions,abstentions,210802
2,54,MEURTHE ET MOSELLE,blancs_nuls,blancs_nuls,7650
2,55,MEUSE,COM,Communiste,0
2,55,MEUSE,CPNT,Chasse Pêche Nature Traditions,0
2,55,MEUSE,DIV,Divers,0
2,55,MEUSE,DVD,Divers droite,0.0
2,55,MEUSE,DVG,Divers gauche,0
2,55,MEUSE,ECO,Ecologiste,0
2,55,MEUSE,EXD,Extrême droite,0.0
2,55,MEUSE,EXG,Extrême gauche,0
2,55,MEUSE,FN,Front national,0.0
2,55,MEUSE,MAJ,Majorité présidentielle,0
2,55,MEUSE,MPF,Mouvement pour la France,0
2,55,MEUSE,RDG,Radical de gauche,0
2,55,MEUSE,REG,Régionaliste,0
2,55,MEUSE,SOC,Socialiste,40842
2,55,MEUSE,UDFD,UDF-Mouvement Démocrate,0
2,55,MEUSE,UMP,Union pour un Mouvement Populaire,42410
2,55,MEUSE,VEC,Les Verts,0
2,55,MEUSE,abstentions,abstentions,55274
2,55,MEUSE,blancs_nuls,blancs_nuls,3186
2,56,MORBIHAN,COM,Communiste,0
2,56,MORBIHAN,CPNT,Chasse Pêche Nature Traditions,0
2,56,MORBIHAN,DIV,Divers,0
2,56,MORBIHAN,DVD,Divers droite,0.0
2,56,MORBIHAN,DVG,Divers gauche,0
2,56,MORBIHAN,ECO,Ecologiste,0
2,56,MORBIHAN,EXD,Extrême droite,0.0
2,56,MORBIHAN,EXG,Extrême gauche,0
2,56,MORBIHAN,FN,Front national,0.0
2,56,MORBIHAN,MAJ,Majorité présidentielle,0
2,56,MORBIHAN,MPF,Mouvement pour la France,0
2,56,MORBIHAN,RDG,Radical de gauche,0
2,56,MORBIHAN,REG,Régionaliste,0
2,56,MORBIHAN,SOC,Socialiste,160620
2,56,MORBIHAN,UDFD,UDF-Mouvement Démocrate,0
2,56,MORBIHAN,UMP,Union pour un Mouvement Populaire,170726
2,56,MORBIHAN,VEC,Les Verts,0
2,56,MORBIHAN,abstentions,abstentions,195924
2,56,MORBIHAN,blancs_nuls,blancs_nuls,9530
2,57,MOSELLE,COM,Communiste,0
2,57,MOSELLE,CPNT,Chasse Pêche Nature Traditions,0
2,57,MOSELLE,DIV,Divers,0
2,57,MOSELLE,DVD,Divers droite,0.0
2,57,MOSELLE,DVG,Divers gauche,0
2,57,MOSELLE,ECO,Ecologiste,0
2,57,MOSELLE,EXD,Extrême droite,0.0
2,57,MOSELLE,EXG,Extrême gauche,0
2,57,MOSELLE,FN,Front national,0.0
2,57,MOSELLE,MAJ,Majorité présidentielle,0
2,57,MOSELLE,MPF,Mouvement pour la France,0
2,57,MOSELLE,RDG,Radical de gauche,0
2,57,MOSELLE,REG,Régionaliste,0
2,57,MOSELLE,SOC,Socialiste,99507
2,57,MOSELLE,UDFD,UDF-Mouvement Démocrate,0
2,57,MOSELLE,UMP,Union pour un Mouvement Populaire,114076
2,57,MOSELLE,VEC,Les Verts,0
2,57,MOSELLE,abstentions,abstentions,223502
2,57,MOSELLE,blancs_nuls,blancs_nuls,7290
2,58,NIEVRE,COM,Communiste,0
2,58,NIEVRE,CPNT,Chasse Pêche Nature Traditions,0
2,58,NIEVRE,DIV,Divers,0
